Lat,long,Predicted_LST,Heat_Classification,Major_Heat_Cause,NDBI,NDVI,AOD,Effective_Cooling_Wind,Temperature,Humidity
22.397694978952032,88.42386836173687,30.428642,Hot_Zone (UHI),Pollution (AOD),-0.1852862,0.57631093,0.6988,12.407123021207076,35.03310027155927,61.62395902622493
22.397694978952032,88.46159760366989,30.455906,Hot_Zone (UHI),Pollution (AOD),-0.17337869,0.5766538,0.6788571428571429,12.349899970623346,35.043291506202124,61.58748870782964
22.397694978952032,88.4669874953746,30.428024,Hot_Zone (UHI),Pollution (AOD),-0.19044541,0.5780262,0.6921428571428572,12.347070581825916,35.043861009432604,61.58410013868373
22.397694978952032,88.47237738707932,30.424946,Hot_Zone (UHI),Pollution (AOD),-0.18847694,0.57267547,0.6921428571428572,12.345319153003636,35.044251079675696,61.58109534682419
22.397694978952032,88.48315717048875,30.428728,Hot_Zone (UHI),Pollution (AOD),-0.18970445,0.58827025,0.6975,12.344679891105038,35.04455344389029,61.576132171932834
22.397694978952032,88.48854706219348,30.446453,Hot_Zone (UHI),Pollution (AOD),-0.16456646,0.5441661,0.6950000000000001,12.345611997776269,35.04449518655503,61.57412233307373
22.397694978952032,88.49393695389819,30.429518,Hot_Zone (UHI),Pollution (AOD),-0.19324929,0.5945181,0.6774285714285715,12.347264190514638,35.04431602667083,61.57239399023473
22.40308487065675,87.72318244012364,30.446268,Hot_Zone (UHI),Pollution (AOD),-0.19604181,0.6428032,0.6637500000000001,13.71142268692772,34.79282649658359,61.40261836783653
22.40308487065675,87.72857233182836,30.42177,Hot_Zone (UHI),Pollution (AOD),-0.2015952,0.58087575,0.6637500000000001,13.711835144850076,34.79275954689935,61.403272493512006
22.40308487065675,88.22444236866232,30.42269,Hot_Zone (UHI),Pollution (AOD),-0.198016,0.57760423,0.6635,13.082265996282304,34.92066219667736,61.86568826059517
22.40308487065675,88.48315717048875,30.446459,Hot_Zone (UHI),Pollution (AOD),-0.17433469,0.5630941,0.6975,12.32629801882584,35.04757132902537,61.57060014619224
22.40308487065675,88.52627630412648,30.441444,Hot_Zone (UHI),Pollution (AOD),-0.17459393,0.5453133,0.683,11.505819458363304,35.18446996671219,60.14058297773144
22.40308487065675,88.58017522117366,30.426836,Hot_Zone (UHI),Pollution (AOD),-0.1565329,0.518044,0.7106666666666667,9.349346274441642,35.58984185590943,59.50997412718427
22.40308487065675,88.58556511287837,30.440876,Hot_Zone (UHI),Pollution (AOD),-0.17406833,0.5468982,0.69775,9.348416522762536,35.5902896858449,59.50397724255267
22.40308487065675,88.64485392163027,30.424143,Hot_Zone (UHI),Pollution (AOD),-0.16003586,0.51160777,0.7428571428571429,9.340553553882316,35.59414325262773,59.45127399010951
22.408474762361465,88.18671312672932,30.430334,Hot_Zone (UHI),Pollution (AOD),-0.1828502,0.5895934,0.67675,13.812316175258204,34.77596574983563,61.57161296696948
